cities_number;;;;;;;;;
6;;;;;;;;;
cities;;;;;;;;;
city;x;y;capacity;has_airport;;;;;
A;0;0;9;True;;;;;
B;10;10;10;False;;;;;
C;20;5;8;True;;;;;
D;13;17;11;True;;;;;
E;29;31;8;False;;;;;
F;0;100;9;True;;;;;
distance;;;;;;;;;
cost;;;;;;;;;
city;A;B;C;D;E;F;;;
A;;10;50;34;84;82;;;
B;;;34;86;56;74;;;
C;;;;17;54;32;;;
D;;;;;39;53;;;
E;;;;;;34;;;
F;;;;;;;;;
plane;;;;;;;;;
cost;;;;;;;;;
city;A;B;C;D;E;F;;;
A;;102;123;145;101;109;;;
B;;;145;165;123;144;;;
C;;;;172;183;163;;;
D;;;;;134;124;;;
E;;;;;;142;;;
F;;;;;;;;;
time;;;;;;;;;
city;A;B;C;D;E;F;;;
A;;0.4;0.2;1.1;1.0;0.1;;;
B;;;0.3;0.9;0.9;0.2;;;
C;;;;0.7;0.5;1.0;;;
D;;;;;0.3;1.2;;;
E;;;;;;0.7;;;
F;;;;;;;;;
train;;;;;;;;;
cost;;;;;;;;;
city;A;B;C;D;E;F;;;
A;;65;84;64;54;74;;;
B;;;74;53;54;90;;;
C;;;;75;91;81;;;
D;;;;;65;73;;;
E;;;;;;69;;;
F;;;;;;;;;
time;;;;;;;;;
city;A;B;C;D;E;F;;;
A;;0.9;0.7;1.6;1.0;0.4;;;
B;;;0.8;1.3;1.5;1.1;;;
C;;;;1.1;0.7;1.4;;;
D;;;;;0.8;2.1;;;
E;;;;;;1.1;;;
F;;;;;;;;;
car;;;;;;;;;
cost;;;;;;;;;
city;A;B;C;D;E;F;;;
A;;74;93;81;72;89;;;
B;;;84;66;63;101;;;
C;;;;79;100;91;;;
D;;;;;78;87;;;
E;;;;;;70;;;
F;;;;;;;;;
time;;;;;;;;;
city;A;B;C;D;E;F;;;
A;;0.7;0.5;1.5;1.0;0.6;;;
B;;;0.6;1.2;1.4;1.2;;;
C;;;;0.9;0.6;1.2;;;
D;;;;;0.8;1.9;;;
E;;;;;;1.0;;;
F;;;;;;;;;
